event_time,event_type,product_id,price,user_id,user_session
2023-01-01 00:06:09 UTC,cart,5775982,11.9,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:06:12 UTC,view,5873531,31.59,595415402,5e5ee380-7aad-4965-8216-4256ed29be1e
2023-01-01 00:06:19 UTC,view,5735217,0.68,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:06:40 UTC,cart,5775985,17.46,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:06:45 UTC,view,5858887,6.83,420652863,546f6af3-a517-4752-a98b-80c4c5860711
2023-01-01 00:06:48 UTC,view,5877454,44.29,580096800,badc481f-936a-4b23-ae40-b8753553b83c
2023-01-01 00:06:52 UTC,cart,5706782,4.44,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:06:57 UTC,view,5876989,1.59,590733430,381f7ad0-14aa-4af2-a2e1-504db53c9430
2023-01-01 00:07:07 UTC,view,5828286,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:07:10 UTC,view,5758984,5.56,561995141,ee6eed16-7fee-40cf-b159-bee498421245
2023-01-01 00:07:11 UTC,view,5847343,6.98,420652863,546f6af3-a517-4752-a98b-80c4c5860711
2023-01-01 00:07:12 UTC,remove_from_cart,5809871,3.02,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:07:12 UTC,remove_from_cart,5809871,3.02,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:07:20 UTC,cart,5828286,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:07:31 UTC,view,5809910,5.24,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:07:38 UTC,view,5775985,17.46,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:07:40 UTC,view,5730210,7.46,420652863,546f6af3-a517-4752-a98b-80c4c5860711
2023-01-01 00:07:40 UTC,view,5827480,5.56,595415562,c004bb8b-7523-4985-9ce2-cb8bf8a8009d
2023-01-01 00:07:54 UTC,view,5828284,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:08:09 UTC,view,5828288,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:08:17 UTC,view,5879020,3.97,320997455,bcb72ac6-9b8b-4417-a53e-9d419605b8d3
2023-01-01 00:08:23 UTC,view,5828284,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:08:28 UTC,cart,5809910,5.24,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:08:32 UTC,view,5816383,3.33,377569835,06426875-420e-44bd-a91a-35422598fedf
2023-01-01 00:08:34 UTC,cart,5938,6.27,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:08:35 UTC,cart,5828284,1.9,595414814,dc2fb978-1008-4097-b598-440974faa7c3
2023-01-01 00:08:44 UTC,view,5730214,8.25,420652863,546f6af3-a517-4752-a98b-80c4c5860711
2023-01-01 00:08:59 UTC,view,5832416,0.95,595415711,6a9afc66-a26a-4fc0-bde2-85babb7ee1d1
2023-01-01 00:09:04 UTC,view,5769877,3.65,595415719,0fe6053a-3999-4f53-af52-cff0d3da3d53
2023-01-01 00:09:15 UTC,view,5814046,6.27,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:09:17 UTC,cart,5628025,2.7,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:09:17 UTC,view,5832416,0.95,595415711,6a9afc66-a26a-4fc0-bde2-85babb7ee1d1
2023-01-01 00:09:26 UTC,view,5740015,6.19,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:09:50 UTC,cart,5807747,6.03,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:10:03 UTC,view,5826185,7.14,595415837,ef59edb9-4e71-4ce7-8ba5-ab674b4acd4b
2023-01-01 00:10:09 UTC,view,5902792,3.1,468202116,21914b5e-537b-490d-af16-7afcfd7f7a88
2023-01-01 00:10:11 UTC,cart,5849033,10.32,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:10:23 UTC,cart,5687132,0.79,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:10:30 UTC,cart,5818481,3.14,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:10:43 UTC,cart,5751384,9.37,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:10:56 UTC,cart,5700037,0.4,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:10:59 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:10:59 UTC,view,5850517,10.06,595397906,f4546c49-28a5-43f5-9d6e-adf27636cccf
2023-01-01 00:11:00 UTC,cart,5740015,6.19,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:11:01 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:04 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:05 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:05 UTC,remove_from_cart,5591314,4.29,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:11:06 UTC,remove_from_cart,5591314,4.29,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:11:07 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:10 UTC,cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:17 UTC,cart,5686079,0.51,595412191,e11ca0d2-ffb9-4542-ba53-47f8daf2e2f9
2023-01-01 00:11:27 UTC,view,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:11:33 UTC,view,5826182,3.33,394487557,f1a9c36c-5e68-4879-ab42-659407ba0943
2023-01-01 00:11:45 UTC,cart,5809910,5.24,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:11:51 UTC,view,5888968,5.16,595416065,8b2b6167-3876-493d-9bac-ee8a81a90131
2023-01-01 00:11:59 UTC,cart,5904954,29.37,588889105,8444b85e-fb06-46b7-be5c-b5f55b6e7e69
2023-01-01 00:12:01 UTC,view,5904954,29.37,588889105,8444b85e-fb06-46b7-be5c-b5f55b6e7e69
2023-01-01 00:12:04 UTC,view,5702872,0.38,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:12:30 UTC,view,5806447,3.43,310843802,e3d3613c-44b4-4a60-8781-d94ad09a1a2a
2023-01-01 00:12:31 UTC,view,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:12:31 UTC,view,5651938,6.33,588889105,e30ba8d1-42b3-4578-98e8-eb705f3ff562
2023-01-01 00:12:39 UTC,view,5791012,60.32,595416169,d3933538-ec90-4c3f-9903-d487ab077ed2
2023-01-01 00:12:41 UTC,view,5888519,5.56,595416065,8b2b6167-3876-493d-9bac-ee8a81a90131
2023-01-01 00:12:47 UTC,view,5904954,29.37,588889105,d4bac8e0-91df-4fb8-a928-77f052dedd20
2023-01-01 00:12:55 UTC,view,5697463,12.14,413502760,45e983a3-6783-4aae-b8ef-495956dfd350
2023-01-01 00:13:00 UTC,cart,5843836,0.38,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:13:01 UTC,cart,5843836,0.38,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:13:17 UTC,view,5791012,60.32,595416169,46850dce-0fb4-486f-a253-c0b07a3bec7b
2023-01-01 00:13:19 UTC,view,5863503,24.79,413502760,45e983a3-6783-4aae-b8ef-495956dfd350
2023-01-01 00:13:30 UTC,view,5888514,7.62,595416065,8b2b6167-3876-493d-9bac-ee8a81a90131
2023-01-01 00:13:33 UTC,cart,5730214,8.25,310843802,e3d3613c-44b4-4a60-8781-d94ad09a1a2a
2023-01-01 00:13:35 UTC,cart,5802433,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:13:37 UTC,cart,5802433,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:13:40 UTC,view,5883993,3.81,582568629,5ecf66ed-634c-465e-a6b5-6b601c4fef19
2023-01-01 00:13:45 UTC,remove_from_cart,5686925,0.35,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:13:47 UTC,view,5863504,26.11,413502760,45e983a3-6783-4aae-b8ef-495956dfd350
2023-01-01 00:13:48 UTC,view,5888956,6.03,595416065,8b2b6167-3876-493d-9bac-ee8a81a90131
2023-01-01 00:13:55 UTC,cart,5884212,10.63,310843802,e3d3613c-44b4-4a60-8781-d94ad09a1a2a
2023-01-01 00:14:05 UTC,cart,5875317,1.59,595415113,3021ed3b-5e7b-4295-89aa-1ecf5a0b3667
2023-01-01 00:14:07 UTC,view,5904954,29.37,588889105,e30ba8d1-42b3-4578-98e8-eb705f3ff562
2023-01-01 00:14:19 UTC,cart,5763413,6.03,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:14:21 UTC,view,5763413,6.03,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:14:22 UTC,view,5892540,7.78,566766096,88e7088d-bd2a-4ba2-b87d-bba9c3b5f701
2023-01-01 00:14:27 UTC,view,5887271,4.11,595416448,f44915f6-d3d4-48fb-8355-2fcd7774a4da
2023-01-01 00:14:36 UTC,view,5877452,44.29,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:14:49 UTC,remove_from_cart,5705002,3.33,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:14:49 UTC,remove_from_cart,5705002,3.33,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:15:25 UTC,view,5877454,44.29,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:15:29 UTC,view,5838652,5.48,397780878,7e8a2b85-153a-44eb-a71f-b748fde14fcc
2023-01-01 00:15:33 UTC,view,5699414,11.9,517368580,8481fd7a-d97c-4433-8626-8d023f8cc434
2023-01-01 00:15:36 UTC,view,5861991,46.02,595416520,97fb3060-6002-4f35-b9f6-7ecf31c29d18
2023-01-01 00:15:46 UTC,view,5866978,12.87,334377486,3e5739bc-ac35-48b4-bd47-b61c6ce17ae5
2023-01-01 00:16:57 UTC,view,5896420,49.21,502631750,6edb4c0e-285c-4fbc-8977-589ef6d326b8
2023-01-01 00:16:57 UTC,view,5819102,9.29,564697126,26e58d15-e97f-46a4-8817-849a843a64ef
2023-01-01 00:16:59 UTC,view,5641401,1.11,564697126,3fedb87f-ea7d-41cf-bda7-a625dac425ee
2023-01-01 00:17:10 UTC,view,5832416,0.95,595415711,80432030-519b-4c15-98f2-4f56fbd0f185
2023-01-01 00:17:19 UTC,view,5844310,1.57,595416496,640976fc-0c3a-4914-89df-2a35c86844ac
2023-01-01 00:17:26 UTC,view,5699414,11.9,517368580,8481fd7a-d97c-4433-8626-8d023f8cc434
2023-01-01 00:17:28 UTC,view,5895635,6.35,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:17:51 UTC,cart,5895635,6.35,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:18:39 UTC,remove_from_cart,5740015,6.19,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:18:39 UTC,remove_from_cart,5740015,6.19,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:18:43 UTC,view,5847345,6.51,595416437,146328c3-8ce1-4183-be80-cfa670edccce
2023-01-01 00:18:46 UTC,view,5886557,5.11,478173104,bf77210e-1394-4cf5-93e3-af4499b3b357
2023-01-01 00:19:11 UTC,view,5649271,12.22,514761845,171b7c89-f680-43c2-9e44-d7dda91cfe34
2023-01-01 00:19:15 UTC,view,5695642,2.62,595147576,62d0a668-5672-469e-bca4-ce42f9821f5c
2023-01-01 00:19:24 UTC,cart,5740015,6.19,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:19:36 UTC,view,5649272,6.19,514761845,171b7c89-f680-43c2-9e44-d7dda91cfe34
2023-01-01 00:19:44 UTC,cart,5587546,2.84,351291383,49070f2a-36a3-420e-8472-a6a125301a1d
2023-01-01 00:19:50 UTC,view,5770029,2.81,595417190,6a072cf8-ebbf-4582-8893-0fc24837e94d
2023-01-01 00:19:58 UTC,view,5649271,12.22,514761845,171b7c89-f680-43c2-9e44-d7dda91cfe34
2023-01-01 00:20:05 UTC,view,5723475,23.02,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:20:18 UTC,view,5855333,3.89,567458618,8cb252fb-a33f-4a1e-bbdf-c7ebd515e03e
2023-01-01 00:20:21 UTC,view,5846066,12.19,595417263,187d97e1-1632-447a-a20e-96df9e00ab30
2023-01-01 00:20:25 UTC,view,5649272,6.19,514761845,171b7c89-f680-43c2-9e44-d7dda91cfe34
2023-01-01 00:20:41 UTC,view,5649271,12.22,514761845,171b7c89-f680-43c2-9e44-d7dda91cfe34
2023-01-01 00:20:50 UTC,view,5808976,1.43,595417342,f6e5ebaa-a4ff-4a2c-bd66-a2a3e3e02ad1
2023-01-01 00:21:00 UTC,view,5600449,15.38,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:21:05 UTC,cart,5895451,9.83,588166646,e099adca-fec5-4aef-820f-6116836e322a
2023-01-01 00:21:31 UTC,view,5800916,26.98,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:21:40 UTC,cart,5891282,23.02,588889105,8444b85e-fb06-46b7-be5c-b5f55b6e7e69
2023-01-01 00:22:00 UTC,view,5600450,11.27,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:22:08 UTC,view,5770029,2.81,595417508,d9e55a3f-19ea-4315-9e25-d3a98ef06861
2023-01-01 00:22:10 UTC,view,5808976,1.43,595417342,a76bfe59-49dd-44de-985c-eb8acd479852
2023-01-01 00:22:44 UTC,view,5550078,3.0,535821133,9eee3edb-9240-432a-bab6-fb5e2ac60ff7
2023-01-01 00:23:28 UTC,view,5733556,3.17,499825960,e9ee8ab1-5dbe-4e1f-91e4-c064bc237dca
2023-01-01 00:23:41 UTC,view,5600450,11.27,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:24:05 UTC,view,5823778,2.38,535821133,9eee3edb-9240-432a-bab6-fb5e2ac60ff7
2023-01-01 00:24:09 UTC,view,5600449,15.38,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:24:34 UTC,view,5753400,2.68,588889105,8444b85e-fb06-46b7-be5c-b5f55b6e7e69
2023-01-01 00:24:45 UTC,view,15161,10.0,550415601,2b4f1189-f23b-4119-8a5a-b54209b0f617
2023-01-01 00:24:47 UTC,view,5723475,23.02,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:25:21 UTC,cart,5723410,10.95,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:24 UTC,cart,5838655,7.94,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:25 UTC,view,5600451,14.6,494923678,fb32dc91-0502-5451-82c3-b58b2eeb4da3
2023-01-01 00:25:26 UTC,view,5696789,15.71,590548945,b333f737-7948-4a37-96b4-b610db11d9ff
2023-01-01 00:25:28 UTC,cart,5700094,10.95,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:31 UTC,view,5885845,5.08,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:25:32 UTC,cart,5736427,15.48,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:32 UTC,view,5691951,2.62,595417980,a1f92e85-9260-4bd8-8692-45ccf2138079
2023-01-01 00:25:35 UTC,cart,5800919,15.71,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:41 UTC,cart,5700095,14.13,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:43 UTC,cart,5700075,10.95,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:43 UTC,view,5836156,4.76,519047481,e152ade3-c077-4041-813c-146db941e09a
2023-01-01 00:25:48 UTC,cart,5700079,16.51,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:50 UTC,cart,5819352,7.78,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:53 UTC,cart,5753870,7.78,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:25:53 UTC,view,5910904,4.76,304434900,9b53c471-d705-43fa-bc8b-1f97a33af550
2023-01-01 00:25:57 UTC,cart,5700077,15.71,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:04 UTC,cart,5700090,14.13,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:06 UTC,cart,5885845,5.08,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:08 UTC,cart,5736429,15.48,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:09 UTC,cart,5885845,5.08,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:11 UTC,cart,5838657,18.25,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:11 UTC,cart,5885845,5.08,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:13 UTC,view,5748205,18.25,588889105,8444b85e-fb06-46b7-be5c-b5f55b6e7e69
2023-01-01 00:26:16 UTC,cart,5700084,18.73,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:21 UTC,view,5818361,1.03,535821133,9eee3edb-9240-432a-bab6-fb5e2ac60ff7
2023-01-01 00:26:23 UTC,remove_from_cart,5756761,6.35,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:23 UTC,remove_from_cart,5756761,6.35,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:24 UTC,cart,5838656,15.24,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:25 UTC,remove_from_cart,5866566,6.19,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:25 UTC,remove_from_cart,5866566,6.19,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:26 UTC,remove_from_cart,5754896,7.14,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:26 UTC,remove_from_cart,5754896,7.14,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:27 UTC,remove_from_cart,5755172,2.29,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:28 UTC,remove_from_cart,5755172,2.29,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:29 UTC,remove_from_cart,5755171,2.48,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:29 UTC,remove_from_cart,5755171,2.48,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:29 UTC,remove_from_cart,5754991,6.19,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:30 UTC,remove_from_cart,5754991,6.19,549944163,7e193843-1a5a-47ff-aef0-144ddccb868e
2023-01-01 00:26:33 UTC,cart,5819353,15.48,504269664,83b31b31-e728-47a9-a34f-093062cb49ea
2023-01-01 00:26:50 UTC,view,5818392,1.59,526297113,c776ce3f-8b41-aa9d-cbb4-cc648340fbdf
2023-01-01 00:26:59 UTC,view,5711363,10.32,459083409,69461076-3918-46cc-a09b-4a797d752a8d
